,Sector_1,Sector_2,Duration
2699,24,31,0.6619131975199292
2700,24,32,0.5892825509300266
2701,24,33,0.8798051372896368
2702,24,34,0.7859167404782994
2703,24,4,0.512400354295837
2704,25,26,0.6527015057573073
2705,25,27,0.5198405668733392
2706,25,28,0.5719220549158547
2707,25,31,0.7735163861824623
2708,25,32,0.5595217006200177
2709,25,33,0.7813108945969884
2710,25,36,0.44579273693534094
2711,26,27,0.5520814880425154
2712,26,28,0.6045172719220548
2713,26,31,0.8057573073516386
2714,26,32,0.5917626217891939
2715,26,33,0.8139061116031887
2716,26,34,0.7200177147918512
2717,26,36,0.47803365810451726
2718,27,28,0.8596102745792737
2719,27,31,0.7671390611160318
2720,27,32,0.8890168290522587
2721,27,33,0.7752878653675819
2722,28,31,0.637466784765279
2723,28,32,0.7008857395925597
2724,28,33,0.645615589016829
2725,29,30,0.7334809565987599
2726,31,32,0.7051372896368467
2727,31,33,0.649867139061116
2728,32,33,0.7586359610274579
2729,33,34,0.8252435783879539
2730,33,36,0.582905225863596
2731,34,35,0.8270150575730735
2732,34,36,0.6771479185119574
2733,34,37,0.758281665190434
2734,34,38,0.7210806023029229
2735,35,36,0.582905225863596
2736,35,37,0.6643932683790965
2737,35,38,0.8128432240921168
2738,35,39,0.5917626217891939
2739,35,40,0.5800708591674048
2740,35,41,0.4854738706820194
2741,35,45,0.6782108060230292
2742,35,46,0.5131089459698848
2743,35,47,0.42559787422497775
2744,35,48,0.5194862710363153
2745,2,3,0.8553587245349867
2746,2,4,0.7862710363153232
2747,36,37,0.6055801594331266
2748,36,38,0.5680248007085916
2749,37,38,0.4868910540301151
2750,37,39,0.26545615589016824
2751,37,40,0.2541186891054029
2752,38,39,0.5116917626217892
2753,38,40,0.5003542958370238
2754,38,41,0.4620903454384411
2755,38,42,0.5067316209034542
2756,38,45,0.5984942426926484
2757,38,46,0.47236492471213454
2758,38,47,0.5318866253321523
2759,38,48,0.4397697077059344
2760,39,40,0.5573959255978742
2761,39,41,0.4624446412754649
2762,39,42,0.5637732506643046
2763,39,43,0.37812223206377327
2764,39,44,0.6023914968999113
2765,39,45,0.6555358724534986
2766,39,46,0.4900797165633304
2767,39,47,0.3784765279007972
2768,39,48,0.49681133746678474
2769,40,41,0.5464127546501328
2770,40,42,0.6477413640389725
2771,40,44,0.6863596102745793
2772,40,45,0.7395039858281665
2773,40,46,0.5740478299379982
2774,40,47,0.43268379096545606
2775,40,48,0.5807794508414525
2776,41,42,0.5226749335695305
2777,41,43,0.4698848538529672
2778,41,44,0.5612931798051373
2779,41,45,0.6144375553587245
2780,41,46,0.44933569530558015
2781,41,47,0.47023914968999103
2782,41,48,0.4560673162090345
2783,3,4,0.8496899911426041
2784,42,43,0.3065544729849424
2785,42,44,0.6356953055801594
2786,42,45,0.49610274579273683
2787,42,46,0.5237378210806023
2788,42,47,0.3065544729849424
2789,42,48,0.3462356067316209
2790,43,44,0.7324180690876883
2791,43,45,0.5928255093002657
2792,43,46,0.620460584588131
2793,43,47,0.40327723649247116
2794,43,48,0.44295837023914963
2795,44,45,0.7791851195748449
2796,44,46,0.33596102745792733
2797,44,47,0.1945969884853853
2798,44,48,0.620814880425155
2799,45,46,0.474844995571302
2800,45,47,0.33348095659875987
2801,45,48,0.7596988485385296
2802,46,47,0.3154118689105403
2803,46,48,0.741275465013286
2804,47,48,0.3862710363153232
2805,49,50,0.8645704162976084
2806,49,51,0.8220549158547387
2807,50,51,0.8766164747564216
2808,5,5,1.0
2809,52,52,1.0
2810,53,53,1.0
2811,54,54,1.0
2812,55,55,1.0
2813,56,56,1.0
2814,57,57,1.0
2815,6,6,1.0
2816,58,58,1.0
2817,59,59,1.0
2818,60,60,1.0
2819,61,61,1.0
2820,62,62,1.0
2821,7,7,1.0
2822,63,63,1.0
2823,64,64,1.0
2824,65,65,1.0
2825,66,66,1.0
2826,67,67,1.0
2827,68,68,1.0
2828,69,69,1.0
2829,70,70,1.0
2830,71,71,1.0
2831,72,72,1.0
2832,8,8,1.0
2833,73,73,1.0
2834,74,74,1.0
2835,75,75,1.0
2836,76,76,1.0
2837,77,77,1.0
2838,9,9,1.0
2839,78,78,1.0
2840,79,79,1.0
2841,80,80,1.0
2842,81,81,1.0
2843,82,82,1.0
2844,83,83,1.0
2845,84,84,1.0
2846,85,85,1.0
2847,86,86,1.0
2848,138,138,1.0
2849,87,87,1.0
2850,139,139,1.0
2851,140,140,1.0
2852,88,88,1.0
2853,141,141,1.0
2854,142,142,1.0
2855,89,89,1.0
2856,143,143,1.0
2857,144,144,1.0
2858,145,145,1.0
2859,90,90,1.0
2860,146,146,1.0
2861,147,147,1.0
2862,91,91,1.0
2863,148,148,1.0
2864,149,149,1.0
2865,150,150,1.0
2866,151,151,1.0
2867,92,92,1.0
2868,152,152,1.0
2869,153,153,1.0
2870,154,154,1.0
2871,93,93,1.0
2872,155,155,1.0
2873,156,156,1.0
2874,94,94,1.0
2875,157,157,1.0
2876,158,158,1.0
2877,159,159,1.0
2878,160,160,1.0
2879,161,161,1.0
2880,95,95,1.0
2881,162,162,1.0
2882,163,163,1.0
2883,164,164,1.0
2884,165,165,1.0
2885,166,166,1.0
2886,167,167,1.0
2887,96,96,1.0
2888,168,168,1.0
2889,169,169,1.0
2890,170,170,1.0
2891,171,171,1.0
2892,97,97,1.0
2893,172,172,1.0
2894,173,173,1.0
2895,10,10,1.0
2896,98,98,1.0
2897,174,174,1.0
2898,175,175,1.0
2899,176,176,1.0
2900,177,177,1.0
2901,178,178,1.0
2902,179,179,1.0
2903,180,180,1.0
2904,181,181,1.0
2905,182,182,1.0
2906,183,183,1.0
2907,99,99,1.0
2908,184,184,1.0
2909,185,185,1.0
2910,186,186,1.0
2911,100,100,1.0
2912,187,187,1.0
2913,188,188,1.0
2914,189,189,1.0
2915,101,101,1.0
2916,190,190,1.0
2917,102,102,1.0
2918,191,191,1.0
2919,192,192,1.0
2920,103,103,1.0
2921,193,193,1.0
2922,194,194,1.0
2923,195,195,1.0
2924,104,104,1.0
2925,0,0,1.0
2926,11,11,1.0
2927,105,105,1.0
2928,196,196,1.0
2929,197,197,1.0
2930,106,106,1.0
2931,198,198,1.0
2932,199,199,1.0
2933,107,107,1.0
2934,200,200,1.0
2935,201,201,1.0
2936,108,108,1.0
2937,202,202,1.0
2938,109,109,1.0
2939,203,203,1.0
2940,204,204,1.0
2941,205,205,1.0
2942,206,206,1.0
2943,110,110,1.0
2944,207,207,1.0
2945,208,208,1.0
2946,209,209,1.0
2947,210,210,1.0
2948,211,211,1.0
2949,212,212,1.0
2950,111,111,1.0
2951,213,213,1.0
2952,112,112,1.0
2953,214,214,1.0
2954,113,113,1.0
2955,215,215,1.0
2956,216,216,1.0
2957,114,114,1.0
2958,217,217,1.0
2959,218,218,1.0
2960,219,219,1.0
2961,115,115,1.0
2962,220,220,1.0
2963,116,116,1.0
2964,117,117,1.0
2965,118,118,1.0
2966,119,119,1.0
2967,120,120,1.0
2968,121,121,1.0
2969,122,122,1.0
2970,123,123,1.0
2971,124,124,1.0
2972,125,125,1.0
2973,126,126,1.0
2974,127,127,1.0
2975,128,128,1.0
2976,129,129,1.0
2977,12,12,1.0
2978,130,130,1.0
2979,131,131,1.0
2980,132,132,1.0
2981,133,133,1.0
2982,134,134,1.0
2983,13,13,1.0
2984,135,135,1.0
2985,136,136,1.0
2986,137,137,1.0
2987,14,14,1.0
2988,221,221,1.0
2989,15,15,1.0
2990,1,1,1.0
2991,16,16,1.0
2992,17,17,1.0
2993,18,18,1.0
2994,19,19,1.0
2995,20,20,1.0
2996,21,21,1.0
2997,22,22,1.0
2998,23,23,1.0
2999,24,24,1.0
3000,25,25,1.0
3001,26,26,1.0
3002,27,27,1.0
3003,28,28,1.0
3004,29,29,1.0
3005,30,30,1.0
3006,31,31,1.0
3007,32,32,1.0
3008,33,33,1.0
3009,34,34,1.0
3010,35,35,1.0
3011,2,2,1.0
3012,36,36,1.0
3013,37,37,1.0
3014,38,38,1.0
3015,39,39,1.0
3016,40,40,1.0
3017,41,41,1.0
3018,3,3,1.0
3019,42,42,1.0
3020,43,43,1.0
3021,44,44,1.0
3022,45,45,1.0
3023,4,4,1.0
3024,46,46,1.0
3025,47,47,1.0
3026,48,48,1.0
3027,49,49,1.0
3028,50,50,1.0
3029,51,51,1.0
